GENE_ID	MUTS	MUTS_RECURRENCE	SAMPLES	P_VALUE	Q_VALUE	P_VALUE_NEG	Q_VALUE_NEG	SNP	MNP	INDELS	SYMBOL
ENSG00000151846	56	2	36	1e-07	4.6e-06	1	1	56	0	0	PABPC3
ENSG00000131951	2	1	2	0.00012	0.00276	0.99998	1	2	0	0	LRRC9
ENSG00000148288	2	1	2	8e-04	0.0122666666666667	0.99967	1	2	0	0	GBGT1
ENSG00000185069	2	1	2	0.00127	0.014605	0.99895	1	2	0	0	KRT76
ENSG00000168594	2	1	2	0.00244	0.022448	0.99831	1	0	0	2	ADAM29
ENSG00000115828	2	1	2	0.00398	0.0305133333333333	0.99623	1	2	0	0	QPCT
ENSG00000184185	2	2	2	0.00523	0.0343685714285714	0.99498	1	2	0	0	KCNJ12
ENSG00000170959	2	2	2	0.00693	0.0398475	0.9931	1	2	0	0	DCDC1
ENSG00000176009	2	1	2	0.0136	0.0695111111111111	0.98653	1	2	0	0	ASCL3
ENSG00000138075	2	2	2	0.02015	0.09269	0.98019	1	2	0	0	ABCG5
